gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1836950585	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213910	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha perkinsi		SPECIES	Tetragnatha perkinsi Simon, 1900	Tetragnatha perkinsi		US	Upper_Waiakea	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.55969	-155.26944	100.0		1372.5	7.5			2016-02-13	13	2	2016	2151777	2151777	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213910				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:29.285Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836950584	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213923	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Upper_Waiakea	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.55969	-155.26944	100.0		1372.5	7.5			2016-02-15	15	2	2016	2151693		HUMAN_OBSERVATION	EMEC	EMEC	EMEC1213923				CC_BY_4_0		Charles Griswold			2025-10-29T09:44:33.571Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836950583	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213881	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha hawaiensis		SPECIES	Tetragnatha hawaiensis Simon, 1900	Tetragnatha hawaiensis		US	Upper_Waiakea	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.55969	-155.26944	100.0		1372.5	7.5			2016-02-13	13	2	2016	2152010	2152010	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213881				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:37.049Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836950581	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213946	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Puu_Makaala	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.56286	-155.23093	150.0		1120.0	20.0			2016-02-15	15	2	2016	2151693		HUMAN_OBSERVATION	EMEC	EMEC	EMEC1213946				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:13.031Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836950579	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213896	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha perkinsi		SPECIES	Tetragnatha perkinsi Simon, 1900	Tetragnatha perkinsi		US	Upper_Waiakea	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.55969	-155.26944	100.0		1372.5	7.5			2016-02-13	13	2	2016	2151777	2151777	HUMAN_OBSERVATION	EMEC	EMEC	EMEC1213896				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:13.062Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836950578	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213868	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Laupahoehoe	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.92114	-155.30106	200.0		1355.0	15.0			2016-02-12	12	2	2016	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213868				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:31.286Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836950577	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213909	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Upper_Waiakea	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.55969	-155.26944	100.0		1372.5	7.5			2016-02-13	13	2	2016	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213909				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:25.896Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836950576	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213902	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha brevignatha		SPECIES	Tetragnatha brevignatha Gillespie, 1992	Tetragnatha brevignatha		US	Upper_Waiakea	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.55969	-155.26944	100.0		1372.5	7.5			2016-02-13	13	2	2016	2151969	2151969	HUMAN_OBSERVATION	EMEC	EMEC	EMEC1213902				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:25.045Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836950575	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213843	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Laupahoehoe	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.92114	-155.30106	200.0		1355.0	15.0			2016-02-12	12	2	2016	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213843				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:20.500Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836950573	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1212558	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha acuta		SPECIES	Tetragnatha acuta Gillespie, 1992	Tetragnatha acuta		US	Waikamoi_gulch	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	20.77286	-156.23527	40.0		2023.0	10.0			2013-07-08	8	7	2013	2151713	2151713	HUMAN_OBSERVATION	EMEC	EMEC	EMEC1212558				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:13.010Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836950572	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1212555	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha acuta		SPECIES	Tetragnatha acuta Gillespie, 1992	Tetragnatha acuta		US	Waikamoi_boardwalk	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	20.77846	-156.22833	40.0		1910.0	10.0			2013-07-08	8	7	2013	2151713	2151713	HUMAN_OBSERVATION	EMEC	EMEC	EMEC1212555				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:13.040Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836950571	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213901	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Upper_Waiakea	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.55969	-155.26944	100.0		1372.5	7.5			2016-02-13	13	2	2016	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213901				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:25.088Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836950568	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213873	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha hawaiensis		SPECIES	Tetragnatha hawaiensis Simon, 1900	Tetragnatha hawaiensis		US	Upper_Waiakea	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.55969	-155.26944	100.0		1372.5	7.5			2016-02-13	13	2	2016	2152010	2152010	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213873				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:32.295Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836950565	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213880	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Upper_Waiakea	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.55969	-155.26944	100.0		1372.5	7.5			2016-02-13	13	2	2016	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213880				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:35.683Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836950564	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213877	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Upper_Waiakea	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.55969	-155.26944	100.0		1372.5	7.5			2016-02-13	13	2	2016	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213877				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:32.522Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836950562	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213825	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo		US	Laupahoehoe	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.92114	-155.30106	200.0		1355.0	15.0			2016-02-12	12	2	2016	2152014	2152014	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213825				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:12.993Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836950559	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213861	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Laupahoehoe	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.92114	-155.30106	200.0		1355.0	15.0			2016-02-12	12	2	2016	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213861				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:28.852Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836950558	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1212556	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha acuta		SPECIES	Tetragnatha acuta Gillespie, 1992	Tetragnatha acuta		US	Waikamoi_gulch	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	20.7729	-156.23535	40.0		2022.0	10.0			2013-07-08	8	7	2013	2151713	2151713	HUMAN_OBSERVATION	EMEC	EMEC	EMEC1212556				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:12.997Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836950557	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213858	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha brevignatha		SPECIES	Tetragnatha brevignatha Gillespie, 1992	Tetragnatha brevignatha		US	Laupahoehoe	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.92114	-155.30106	200.0		1355.0	15.0			2016-02-12	12	2	2016	2151969	2151969	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213858				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:25.045Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836950556	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213837	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha anuenue		SPECIES	Tetragnatha anuenue Gillespie, 2002	Tetragnatha anuenue		US	Laupahoehoe	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.92114	-155.30106	200.0		1355.0	15.0			2016-02-12	12	2	2016	2151865	2151865	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213837				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:19.994Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836950555	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213892	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo		US	Upper_Waiakea	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.55969	-155.26944	100.0		1372.5	7.5			2016-02-13	13	2	2016	2152014	2152014	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213892				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:13.070Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836950554	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1212551	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha acuta		SPECIES	Tetragnatha acuta Gillespie, 1992	Tetragnatha acuta		US	Waikamoi_boardwalk	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	20.77839	-156.22852	40.0		1918.0	10.0			2013-07-08	8	7	2013	2151713	2151713	HUMAN_OBSERVATION	EMEC	EMEC	EMEC1212551				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:13.024Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836950553	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213885	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Upper_Waiakea	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.55969	-155.26944	100.0		1372.5	7.5			2016-02-13	13	2	2016	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213885				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:35.157Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836950552	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213871	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Laupahoehoe	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.92114	-155.30106	200.0		1355.0	15.0			2016-02-12	12	2	2016	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213871				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:32.477Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836950551	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213844	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo		US	Laupahoehoe	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.92114	-155.30106	200.0		1355.0	15.0			2016-02-12	12	2	2016	2152014	2152014	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213844				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:20.505Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836950550	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213890	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha perkinsi		SPECIES	Tetragnatha perkinsi Simon, 1900	Tetragnatha perkinsi		US	Upper_Waiakea	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.55969	-155.26944	100.0		1372.5	7.5			2016-02-13	13	2	2016	2151777	2151777	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213890				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:13.064Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836950548	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1212549	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha acuta		SPECIES	Tetragnatha acuta Gillespie, 1992	Tetragnatha acuta		US	Waikamoi_boardwalk	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	20.77831	-156.22851	40.0		1918.0	10.0			2013-07-08	8	7	2013	2151713	2151713	HUMAN_OBSERVATION	EMEC	EMEC	EMEC1212549				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:37.301Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836950547	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213806	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo		US	Laupahoehoe	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.92114	-155.30106	200.0		1355.0	15.0			2016-02-12	12	2	2016	2152014	2152014	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213806				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:29.630Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836950545	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213851	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo		US	Laupahoehoe	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.92114	-155.30106	200.0		1355.0	15.0			2016-02-12	12	2	2016	2152014	2152014	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213851				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:25.003Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836950543	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213831	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Laupahoehoe	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.92114	-155.30106	200.0		1355.0	15.0			2016-02-12	12	2	2016	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213831				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:13.033Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836950542	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213819	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha anuenue		SPECIES	Tetragnatha anuenue Gillespie, 2002	Tetragnatha anuenue		US	Laupahoehoe	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.92114	-155.30106	200.0		1355.0	15.0			2016-02-12	12	2	2016	2151865	2151865	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213819				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:33.014Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836950541	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213818	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha			GENUS	Tetragnatha Walckenaer, 1805	Tetragnatha sp.		US	Laupahoehoe	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.92114	-155.30106	200.0		1355.0	15.0			2016-02-12	12	2	2016	2151693		PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213818				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:33.043Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1836950540	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1212553	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha acuta		SPECIES	Tetragnatha acuta Gillespie, 1992	Tetragnatha acuta		US	Waikamoi_boardwalk	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	20.77843	-156.22859	40.0		1916.0	10.0			2013-07-08	8	7	2013	2151713	2151713	HUMAN_OBSERVATION	EMEC	EMEC	EMEC1212553				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:13.059Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1836950538	5d283bb6-64dd-4626-8b3b-a4e8db5415c3	urn:catalog:EMEC:EMEC:1213835	Animalia	Arthropoda	Arachnida	Araneae	Tetragnathidae	Tetragnatha	Tetragnatha quasimodo		SPECIES	Tetragnatha quasimodo Gillespie, 1992	Tetragnatha quasimodo		US	Laupahoehoe	Hawaii	PRESENT	1	0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862	19.92114	-155.30106	200.0		1355.0	15.0			2016-02-12	12	2	2016	2152014	2152014	PRESERVED_SPECIMEN	EMEC	EMEC	EMEC1213835				CC_BY_4_0		Susan R. Kennedy			2025-10-29T09:44:20.124Z		CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
