"acceptedScientificName","genericName","specificEpithet","decimalLongitude","decimalLatitude","datasetKey"
"Eleutherodactylus nortoni Schwartz, 1976","Eleutherodactylus","nortoni",-74.1014073,18.4342149,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus leoncei Shreve & Williams, 1963","Eleutherodactylus","leoncei",-71.7105523,18.2904237,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus planirostris (Cope, 1862)","Eleutherodactylus","planirostris",-77.6997928,19.9068413,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus ventrilineatus (Shreve, 1936)","Eleutherodactylus","ventrilineatus",-74.0333,18.4,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus limbatus (Cope, 1862)","Eleutherodactylus","limbatus",-75.15,20.2833,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus mariposa Hedges, Estrada & Thomas, 1992","Eleutherodactylus","mariposa",-75.2311,20.348,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus weinlandi Barbour, 1914","Eleutherodactylus","weinlandi",-68.9,18.67,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus nubicola Dunn, 1926","Eleutherodactylus","nubicola",-76.5861,18.0458,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus abbotti Cochran, 1923","Eleutherodactylus","abbotti",-70.6902294,18.8584966,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus audanti Cochran, 1934","Eleutherodactylus","audanti",-71.1667,18.0667,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus unicolor Stejneger, 1904","Eleutherodactylus","unicolor",-65.791,18.311,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus furcyensis Shreve & Williams, 1963","Eleutherodactylus","furcyensis",-72.3219663,18.3443206,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus planirostris (Cope, 1862)","Eleutherodactylus","planirostris",-81.2528,19.3153,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus cuneatus (Cope, 1862)","Eleutherodactylus","cuneatus",-75.15,20.2833,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus luteolus (Gosse, 1851)","Eleutherodactylus","luteolus",-77.7056,18.2533,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus abbotti Cochran, 1923","Eleutherodactylus","abbotti",-70.4777247,19.040088,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus montanus Schmidt, 1919","Eleutherodactylus","montanus",-70.6833,18.8,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus abbotti Cochran, 1923","Eleutherodactylus","abbotti",-72.3338667,18.5390112,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus hypostenor Schwartz, 1965","Eleutherodactylus","hypostenor",-71.1667,18.0667,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus flavescens Noble, 1923","Eleutherodactylus","flavescens",-69.3785998,19.0237892,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus schmidti Noble, 1923","Eleutherodactylus","schmidti",-70.6902294,18.8584966,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus abbotti Cochran, 1923","Eleutherodactylus","abbotti",-73.9028027,18.4315152,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus cochranae Grant, 1932","Eleutherodactylus","cochranae",-65.8914,18.4108,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus coqui Thomas, 1966","Eleutherodactylus","coqui",-65.8914,18.4108,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus nortoni Schwartz, 1976","Eleutherodactylus","nortoni",-73.9845044,18.2799225,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus intermedius Barbour & Shreve, 1937","Eleutherodactylus","intermedius",-75.6333,20.0167,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus johnstonei Barbour, 1914","Eleutherodactylus","johnstonei",-61.8267,17.6361,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus furcyensis Shreve & Williams, 1963","Eleutherodactylus","furcyensis",-72.2833,18.35,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus glaphycompus Schwartz, 1973","Eleutherodactylus","glaphycompus",-74.1,18.4986,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus nortoni Schwartz, 1976","Eleutherodactylus","nortoni",-74.0104051,18.3489191,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus riparius Estrada & Hedges, 1998","Eleutherodactylus","riparius",-80.0219,21.9136,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus minutus Noble, 1923","Eleutherodactylus","minutus",-70.4777247,19.040088,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus flavescens Noble, 1923","Eleutherodactylus","flavescens",-68.6171824,18.3890205,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus varleyi Dunn, 1925","Eleutherodactylus","varleyi",-82.3667,23.1333,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus eileenae Dunn, 1926","Eleutherodactylus","eileenae",-77.6,21.55,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus armstrongi Noble & Hassler, 1933","Eleutherodactylus","armstrongi",-71.2486416,18.1135327,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus abbotti Cochran, 1923","Eleutherodactylus","abbotti",-69.5980048,19.2431785,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus apostates Schwartz, 1973","Eleutherodactylus","apostates",-74.0106,18.3497,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus audanti Cochran, 1934","Eleutherodactylus","audanti",-72.4167,18.8833,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus eunaster Schwartz, 1973","Eleutherodactylus","eunaster",-74.1,18.52,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus toa Estrada & Hedges, 1991","Eleutherodactylus","toa",-74.9333,20.4333,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus abbotti Cochran, 1923","Eleutherodactylus","abbotti",-70.75,19.5833,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus apostates Schwartz, 1973","Eleutherodactylus","apostates",-74.0957071,18.4089161,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus klinikowskii Schwartz, 1959","Eleutherodactylus","klinikowskii",-83.7167,22.6607,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus audanti Cochran, 1934","Eleutherodactylus","audanti",-74.1,18.4986,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus pictissimus Cochran, 1935","Eleutherodactylus","pictissimus",-73.7700994,18.2213255,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus fowleri Schwartz, 1973","Eleutherodactylus","fowleri",-71.7563533,18.2326265,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus sommeri Schwartz, 1977","Eleutherodactylus","wetmorei",-71.5313488,19.2428777,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus diplasius Schwartz, 1973","Eleutherodactylus","wetmorei",-74.0104051,18.3489191,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus inoptatus (Barbour, 1914)","Eleutherodactylus","inoptatus",-71.7680535,18.1646298,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus inoptatus (Barbour, 1914)","Eleutherodactylus","inoptatus",-69.5705041,19.0525877,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus pictissimus Cochran, 1935","Eleutherodactylus","pictissimus",-71.1877401,17.9557405,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus inoptatus (Barbour, 1914)","Eleutherodactylus","inoptatus",-74.0947071,18.4505141,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus pantoni Dunn, 1926","Eleutherodactylus","pantoni",-77.1178,18.2072,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus wetmorei Cochran, 1932","Eleutherodactylus","wetmorei",-73.9539036,18.1329296,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus darlingtoni Cochran, 1935","Eleutherodactylus","darlingtoni",-72.2525,18.3269,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus glamyrus Estrada & Hedges, 1997","Eleutherodactylus","glamyrus",-76.75,20.15,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus abbotti Cochran, 1923","Eleutherodactylus","abbotti",-71.1480394,18.1557307,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus auriculatus (Cope, 1862)","Eleutherodactylus","auriculatus",-80.55,22.3333,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus abbotti Cochran, 1923","Eleutherodactylus","abbotti",-69.3785998,19.0237892,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus abbotti Cochran, 1923","Eleutherodactylus","abbotti",-72.23,19.58,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus riparius Estrada & Hedges, 1998","Eleutherodactylus","riparius",-83.0481,22.7142,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus hypostenor Schwartz, 1965","Eleutherodactylus","hypostenor",-71.1480394,18.1557307,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus armstrongi Noble & Hassler, 1933","Eleutherodactylus","armstrongi",-72.2833,18.35,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus limbatus (Cope, 1862)","Eleutherodactylus","limbatus",-80.3,22.1667,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus johnstonei Barbour, 1914","Eleutherodactylus","johnstonei",-61.7664,12.0217,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus abbotti Cochran, 1923","Eleutherodactylus","abbotti",-69.9643,19.6644,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus flavescens Noble, 1923","Eleutherodactylus","flavescens",-69.5833,18.8667,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus flavescens Noble, 1923","Eleutherodactylus","flavescens",-70.4736246,19.0278885,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus schmidti Noble, 1923","Eleutherodactylus","schmidti",-70.4872249,19.0306884,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus grabhami Dunn, 1926","Eleutherodactylus","grabhami",-77.0961,18.2169,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus glaphycompus Schwartz, 1973","Eleutherodactylus","glaphycompus",-74.1014073,18.4342149,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus portoricensis Schmidt, 1927","Eleutherodactylus","portoricensis",-65.7948,18.3078,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus pantoni Dunn, 1926","Eleutherodactylus","pantoni",-76.6612,18.0801,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus ruthae Noble, 1923","Eleutherodactylus","ruthae",-69.4167,19.25,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus ruthae Noble, 1923","Eleutherodactylus","ruthae",-70.6247281,19.2209792,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus abbotti Cochran, 1923","Eleutherodactylus","abbotti",-69.2310965,18.9953906,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus abbotti Cochran, 1923","Eleutherodactylus","abbotti",-70.4172233,18.9848907,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus coqui Thomas, 1966","Eleutherodactylus","coqui",-65.9867,18.4163,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus coqui Thomas, 1966","Eleutherodactylus","coqui",-65.7712,18.3111,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus coqui Thomas, 1966","Eleutherodactylus","coqui",-65.7675,18.3529,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus glaphycompus Schwartz, 1973","Eleutherodactylus","glaphycompus",-73.8892023,18.4104162,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus planirostris (Cope, 1862)","Eleutherodactylus","planirostris",-76.8333,19.9833,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus melacara Hedges, Estrada & Thomas, 1992","Eleutherodactylus","melacara",-76.85,19.9833,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus pinarensis Dunn, 1926","Eleutherodactylus","pinarensis",-83.7333,22.4833,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus coqui Thomas, 1966","Eleutherodactylus","coqui",-65.9111,18.0344,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus coqui Thomas, 1966","Eleutherodactylus","coqui",-66.0647,18.0872,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus brevirostris Shreve, 1936","Eleutherodactylus","brevirostris",-74.0834068,18.411716,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus abbotti Cochran, 1923","Eleutherodactylus","abbotti",-69.996,19.3771,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus thorectes Hedges, 1988","Eleutherodactylus","thorectes",-74.0264055,18.3801176,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus minutus Noble, 1923","Eleutherodactylus","minutus",-70.6966296,18.8442973,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus flavescens Noble, 1923","Eleutherodactylus","flavescens",-69.5983048,19.2428785,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus inoptatus (Barbour, 1914)","Eleutherodactylus","inoptatus",-69.2207963,19.2306792,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus minutus Noble, 1923","Eleutherodactylus","minutus",-70.6902294,18.8584966,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus toa Estrada & Hedges, 1991","Eleutherodactylus","toa",-74.45,20.2,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus sciagraphus Schwartz, 1973","Eleutherodactylus","sciagraphus",-74.0957071,18.4089161,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus audanti Cochran, 1934","Eleutherodactylus","audanti",-71.1683,18.1431,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus abbotti Cochran, 1923","Eleutherodactylus","abbotti",-69.4800021,19.0612873,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus armstrongi Noble & Hassler, 1933","Eleutherodactylus","armstrongi",-71.2716422,18.1335317,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus albipes Barbour & Shreve, 1937","Eleutherodactylus","albipes",-76.8333,19.9833,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus montanus Schmidt, 1919","Eleutherodactylus","montanus",-70.7491308,18.8603965,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus casparii Dunn, 1926","Eleutherodactylus","casparii",-80.1667,22.0667,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus weinlandi Barbour, 1914","Eleutherodactylus","weinlandi",-69.3746997,19.0470881,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus darlingtoni Cochran, 1935","Eleutherodactylus","darlingtoni",-71.98,18.37,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus glaphycompus Schwartz, 1973","Eleutherodactylus","glaphycompus",-74.0834068,18.411716,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus ruthae Noble, 1923","Eleutherodactylus","ruthae",-69.1999958,19.2364789,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus auriculatus (Cope, 1862)","Eleutherodactylus","auriculatus",-83.1833,22.75,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus abbotti Cochran, 1923","Eleutherodactylus","abbotti",-72.2872655,18.4118174,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus leberi Schwartz, 1965","Eleutherodactylus","leberi",-76.4133,20.1948,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus ionthus Schwartz, 1960","Eleutherodactylus","ionthus",-76.8333,19.9833,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus warreni Schwartz, 1976","Eleutherodactylus","warreni",-72.73,20.02,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus weinlandi Barbour, 1914","Eleutherodactylus","weinlandi",-69.2051959,18.9850911,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus johnstonei Barbour, 1914","Eleutherodactylus","johnstonei",-61.7625,17.6639,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus audanti Cochran, 1934","Eleutherodactylus","audanti",-71.7689,18.7033,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus inoptatus (Barbour, 1914)","Eleutherodactylus","inoptatus",-69.5980048,19.2431785,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus alcoae Schwartz, 1971","Eleutherodactylus","alcoae",-71.505,17.7333,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus poolei Cochran, 1938","Eleutherodactylus","poolei",-72.2333,19.5833,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus abbotti Cochran, 1923","Eleutherodactylus","abbotti",-69.3707996,19.0450882,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus weinlandi Barbour, 1914","Eleutherodactylus","weinlandi",-69.6002049,19.2389787,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus inoptatus (Barbour, 1914)","Eleutherodactylus","inoptatus",-69.8263099,19.024889,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus pantoni Dunn, 1926","Eleutherodactylus","pantoni",-76.6717,18.0753,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus abbotti Cochran, 1923","Eleutherodactylus","abbotti",-70.4844248,19.0331883,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus andrewsi Lynn, 1937","Eleutherodactylus","andrewsi",-76.7175,18.0989,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus inoptatus (Barbour, 1914)","Eleutherodactylus","inoptatus",-71.5313488,19.2428777,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus diplasius Schwartz, 1973","Eleutherodactylus","wetmorei",-74.0824068,18.4216155,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus inoptatus (Barbour, 1914)","Eleutherodactylus","inoptatus",-71.2716422,18.1335317,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus audanti Cochran, 1934","Eleutherodactylus","audanti",-74.0815068,18.4162158,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus auriculatoides Noble, 1923","Eleutherodactylus","auriculatoides",-70.4961,18.7278,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus flavescens Noble, 1923","Eleutherodactylus","flavescens",-69.5936047,19.2495782,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus leoncei Shreve & Williams, 1963","Eleutherodactylus","leoncei",-71.8680559,18.3374213,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus diplasius Schwartz, 1973","Eleutherodactylus","wetmorei",-74.1,18.5257,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus inoptatus (Barbour, 1914)","Eleutherodactylus","inoptatus",-71.1667,18.0667,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus coqui Thomas, 1966","Eleutherodactylus","coqui",-65.9018,18.0368,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus brevirostris Shreve, 1936","Eleutherodactylus","brevirostris",-74.03,18.37,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus hypostenor Schwartz, 1965","Eleutherodactylus","hypostenor",-71.263342,18.1174325,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus dolomedes Hedges & Thomas, 1992","Eleutherodactylus","dolomedes",-73.88,18.27,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus nortoni Schwartz, 1976","Eleutherodactylus","nortoni",-72.2786,18.3033,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus abbotti Cochran, 1923","Eleutherodactylus","abbotti",-72.3219663,18.3443206,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus paralius Schwartz, 1976","Eleutherodactylus","weinlandi",-69.1874953,18.4507172,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus limbatus (Cope, 1862)","Eleutherodactylus","limbatus",-83.6981,22.4175,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus alcoae Schwartz, 1971","Eleutherodactylus","alcoae",-71.6516508,18.0668347,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus antillensis (Reinhardt & Lütken, 1863)","Eleutherodactylus","antillensis",-66.0489,18.2361,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus audanti Cochran, 1934","Eleutherodactylus","audanti",-71.7902544,18.6813046,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus johnstonei Barbour, 1914","Eleutherodactylus","johnstonei",-77.0961,18.2169,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus armstrongi Noble & Hassler, 1933","Eleutherodactylus","armstrongi",-71.1667,18.0667,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus bartonsmithi Schwartz, 1960","Eleutherodactylus","bartonsmithi",-74.2967,20.3008,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus oxyrhyncus (Duméril & Bibron, 1841)","Eleutherodactylus","oxyrhyncus",-74.1052073,18.431515,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus flavescens Noble, 1923","Eleutherodactylus","flavescens",-69.5705041,19.0525877,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus abbotti Cochran, 1923","Eleutherodactylus","abbotti",-71.7747,18.6936,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus parapelates Hedges & Thomas, 1987","Eleutherodactylus","parapelates",-74.0967072,18.4406146,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus weinlandi Barbour, 1914","Eleutherodactylus","weinlandi",-69.9643,19.6644,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus gossei Dunn, 1926","Eleutherodactylus","gossei",-76.6612,18.0801,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus portoricensis Schmidt, 1927","Eleutherodactylus","portoricensis",-65.7777,18.3078,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus inoptatus (Barbour, 1914)","Eleutherodactylus","inoptatus",-71.8528,18.3903,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus brittoni Schmidt, 1920","Eleutherodactylus","brittoni",-65.7777,18.3067,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus parapelates Hedges & Thomas, 1987","Eleutherodactylus","parapelates",-74.1167,18.4833,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus parabates Schwartz, 1964","Eleutherodactylus","parabates",-71.7688539,18.7001037,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus oxyrhyncus (Duméril & Bibron, 1841)","Eleutherodactylus","oxyrhyncus",-74.0976072,18.4342149,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus zeus Schwartz, 1958","Eleutherodactylus","zeus",-83.0167,22.8,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus schmidti Noble, 1923","Eleutherodactylus","schmidti",-70.8167,19.3167,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus johnstonei Barbour, 1914","Eleutherodactylus","johnstonei",-62.57,17.13,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus lamprotes Schwartz, 1973","Eleutherodactylus","lamprotes",-73.88,18.27,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
"Eleutherodactylus probolaeus Schwartz, 1965","Eleutherodactylus","probolaeus",-68.6171824,18.3871206,"821cc27a-e3bb-4bc5-ac34-89ada245069d"
